G5Yr20A5z_Q,1254,0.712,0.069,0.893,0.768,74,339
G5Yr20A5z_Q,1254,0.712,0.069,0.893,0.768,80,339
G5Yr20A5z_Q,1254,0.859,0.015,0.995,0.855,12,324
G5Yr20A5z_Q,1254,0.859,0.015,0.995,0.855,17,324
G5Yr20A5z_Q,1254,0.859,0.015,0.995,0.855,74,324
G5Yr20A5z_Q,1254,0.859,0.015,0.995,0.855,80,324
G5Yr20A5z_Q,1255,0.007,0.07,0.178,0.94,12,333
G5Yr20A5z_Q,1255,0.007,0.07,0.178,0.94,80,333
G5Yr20A5z_Q,1255,0.102,0.127,0.204,0.579,12,342
G5Yr20A5z_Q,1255,0.102,0.127,0.204,0.579,61,342
G5Yr20A5z_Q,1255,0.164,0.109,0.373,0.781,12,330
G5Yr20A5z_Q,1255,0.164,0.109,0.373,0.781,80,330
G5Yr20A5z_Q,1255,0.326,0.096,0.452,0.78,12,343
G5Yr20A5z_Q,1255,0.326,0.096,0.452,0.78,80,343
G5Yr20A5z_Q,1255,0.438,0.101,0.636,0.783,12,341
G5Yr20A5z_Q,1255,0.438,0.101,0.636,0.783,17,341
G5Yr20A5z_Q,1255,0.578,0.159,0.702,0.745,12,340
G5Yr20A5z_Q,1255,0.821,0.038,0.996,0.826,12,324
G5Yr20A5z_Q,1255,0.821,0.038,0.996,0.826,17,324
G5Yr20A5z_Q,1256,0.006,0.063,0.179,0.928,12,333
G5Yr20A5z_Q,1256,0.006,0.063,0.179,0.928,80,333
G5Yr20A5z_Q,1256,0.082,0.129,0.183,0.535,12,342
G5Yr20A5z_Q,1256,0.082,0.129,0.183,0.535,80,342
G5Yr20A5z_Q,1256,0.143,0.094,0.34,0.833,12,330
G5Yr20A5z_Q,1256,0.143,0.094,0.34,0.833,80,330
G5Yr20A5z_Q,1256,0.299,0.098,0.437,0.784,12,343
G5Yr20A5z_Q,1256,0.42,0.058,0.662,0.791,12,341
G5Yr20A5z_Q,1256,0.42,0.058,0.662,0.791,17,341
G5Yr20A5z_Q,1256,0.737,0.077,0.892,0.757,12,344
G5Yr20A5z_Q,1256,0.818,0.034,1,0.817,12,324
G5Yr20A5z_Q,1256,0.818,0.034,1,0.817,17,324
G5Yr20A5z_Q,1263,0.077,0.092,0.351,0.964,12,345
G5Yr20A5z_Q,1263,0.077,0.092,0.351,0.964,80,345
G5Yr20A5z_Q,1263,0.245,0.141,0.526,0.965,12,347
G5Yr20A5z_Q,1263,0.245,0.141,0.526,0.965,80,347
G5Yr20A5z_Q,1263,0.389,0.091,0.738,0.958,12,348
G5Yr20A5z_Q,1263,0.594,0.062,0.982,0.971,12,346
G5Yr20A5z_Q,1264,0.006,0.035,0.162,0.985,12,350
G5Yr20A5z_Q,1264,0.006,0.035,0.162,0.985,80,350
G5Yr20A5z_Q,1264,0.076,0.086,0.358,0.96,12,345
G5Yr20A5z_Q,1264,0.076,0.086,0.358,0.96,74,345
G5Yr20A5z_Q,1264,0.249,0.15,0.54,0.982,12,347
G5Yr20A5z_Q,1264,0.249,0.15,0.54,0.982,17,347
G5Yr20A5z_Q,1264,0.249,0.15,0.54,0.982,80,347
G5Yr20A5z_Q,1265,0.001,0.014,0.225,0.913,12,350
G5Yr20A5z_Q,1265,0.001,0.014,0.225,0.913,74,350
G5Yr20A5z_Q,1265,0.001,0.014,0.225,0.913,80,350
G5Yr20A5z_Q,1265,0.106,0.077,0.369,0.972,12,345
G5Yr20A5z_Q,1265,0.106,0.077,0.369,0.972,80,345
G5Yr20A5z_Q,1265,0.268,0.122,0.556,0.989,12,347
G5Yr20A5z_Q,1265,0.268,0.122,0.556,0.989,80,347
G5Yr20A5z_Q,1266,0.006,0.042,0.253,0.993,12,350
G5Yr20A5z_Q,1266,0.006,0.042,0.253,0.993,80,350
G5Yr20A5z_Q,1266,0.099,0.084,0.353,0.967,12,345
G5Yr20A5z_Q,1266,0.099,0.084,0.353,0.967,74,345
G5Yr20A5z_Q,1266,0.099,0.084,0.353,0.967,80,345
G5Yr20A5z_Q,1266,0.264,0.123,0.54,0.983,12,347
G5Yr20A5z_Q,1266,0.264,0.123,0.54,0.983,80,347
G5Yr20A5z_Q,1266,0.435,0.102,0.864,0.981,12,351
G5Yr20A5z_Q,1266,0.435,0.102,0.864,0.981,74,351
G5Yr20A5z_Q,1266,0.435,0.102,0.864,0.981,80,351
G5Yr20A5z_Q,1266,0.93,0.186,0.996,0.398,12,352
G5Yr20A5z_Q,1267,0.021,0.057,0.371,1,12,355
G5Yr20A5z_Q,1267,0.021,0.057,0.371,1,80,355
G5Yr20A5z_Q,1267,0.222,0.181,0.458,0.995,12,345
G5Yr20A5z_Q,1267,0.222,0.181,0.458,0.995,80,345
G5Yr20A5z_Q,1267,0.46,0.117,0.803,0.993,12,354
G5Yr20A5z_Q,1267,0.46,0.117,0.803,0.993,80,354
G5Yr20A5z_Q,1267,0.664,0,0.997,0.993,12,353
G5Yr20A5z_Q,1267,0.664,0,0.997,0.993,80,353
G5Yr20A5z_Q,1268,0.008,0.01,0.312,0.993,12,356
G5Yr20A5z_Q,1268,0.008,0.01,0.312,0.993,74,356
G5Yr20A5z_Q,1268,0.008,0.01,0.312,0.993,80,356
G5Yr20A5z_Q,1268,0.215,0.182,0.463,0.981,12,345
G5Yr20A5z_Q,1268,0.442,0.118,0.824,0.982,12,354
G5Yr20A5z_Q,1268,0.442,0.118,0.824,0.982,17,354
G5Yr20A5z_Q,1268,0.442,0.118,0.824,0.982,80,354
G5Yr20A5z_Q,1268,0.76,0.032,0.994,0.978,12,353
G5Yr20A5z_Q,1268,0.76,0.032,0.994,0.978,74,353
G5Yr20A5z_Q,1268,0.76,0.032,0.994,0.978,80,353
G5Yr20A5z_Q,1269,0,0,0.286,0.995,12,356
G5Yr20A5z_Q,1269,0,0,0.286,0.995,74,356
G5Yr20A5z_Q,1269,0,0,0.286,0.995,80,356
G5Yr20A5z_Q,1269,0.214,0.202,0.459,0.992,12,345
G5Yr20A5z_Q,1269,0.214,0.202,0.459,0.992,74,345
G5Yr20A5z_Q,1269,0.442,0.108,0.804,0.975,12,354
G5Yr20A5z_Q,1269,0.442,0.108,0.804,0.975,17,354
G5Yr20A5z_Q,1269,0.442,0.108,0.804,0.975,80,354
G5Yr20A5z_Q,1270,0.004,0.064,0.301,0.995,12,357
G5Yr20A5z_Q,1270,0.004,0.064,0.301,0.995,74,357
G5Yr20A5z_Q,1270,0.004,0.064,0.301,0.995,80,357
G5Yr20A5z_Q,1270,0.06,0.113,0.333,0.987,12,359
G5Yr20A5z_Q,1270,0.06,0.113,0.333,0.987,74,359
G5Yr20A5z_Q,1270,0.24,0.156,0.551,0.978,12,358
G5Yr20A5z_Q,1270,0.445,0.079,0.86,0.953,12,361
G5Yr20A5z_Q,1270,0.445,0.079,0.86,0.953,74,361
G5Yr20A5z_Q,1270,0.893,0.095,0.999,0.484,12,360
G5Yr20A5z_Q,1270,0.893,0.095,0.999,0.484,74,360
G5Yr20A5z_Q,1271,0.1,0.116,0.339,0.594,12,359
G5Yr20A5z_Q,1271,0.1,0.116,0.339,0.594,74,359
G5Yr20A5z_Q,1271,0.229,0.16,0.591,1,12,358
G5Yr20A5z_Q,1271,0.229,0.16,0.591,1,79,358
G5Yr20A5z_Q,1271,0.229,0.16,0.591,1,80,358
G5Yr20A5z_Q,1271,0.478,0.086,0.949,0.977,12,361
G5Yr20A5z_Q,1271,0.478,0.086,0.949,0.977,17,361
G5Yr20A5z_Q,1271,0.478,0.086,0.949,0.977,80,361
G5Yr20A5z_Q,1271,0.545,0.179,0.712,0.618,12,362
G5Yr20A5z_Q,1271,0.545,0.179,0.712,0.618,80,362
G5Yr20A5z_Q,1271,0.923,0.11,0.996,0.479,12,360
G5Yr20A5z_Q,1271,0.923,0.11,0.996,0.479,74,360
G5Yr20A5z_Q,1271,0.923,0.11,0.996,0.479,80,360
G5Yr20A5z_Q,1272,0.094,0.22,0.278,0.999,12,363
G5Yr20A5z_Q,1272,0.094,0.22,0.278,0.999,74,363
G5Yr20A5z_Q,1272,0.094,0.22,0.278,0.999,80,363
G5Yr20A5z_Q,1272,0.184,0.23,0.471,0.987,12,365
G5Yr20A5z_Q,1272,0.184,0.23,0.471,0.987,74,365
G5Yr20A5z_Q,1272,0.184,0.23,0.471,0.987,80,365
G5Yr20A5z_Q,1272,0.467,0.11,0.788,0.939,12,361
G5Yr20A5z_Q,1272,0.467,0.11,0.788,0.939,17,361
G5Yr20A5z_Q,1272,0.467,0.11,0.788,0.939,79,361
G5Yr20A5z_Q,1272,0.467,0.11,0.788,0.939,80,361
G5Yr20A5z_Q,1272,0.831,0.022,0.994,0.544,12,364
G5Yr20A5z_Q,1272,0.831,0.022,0.994,0.544,74,364
G5Yr20A5z_Q,1272,0.831,0.022,0.994,0.544,80,364
G5Yr20A5z_Q,1273,0.043,0.189,0.288,1,12,363
G5Yr20A5z_Q,1273,0.043,0.189,0.288,1,80,363
G5Yr20A5z_Q,1273,0.192,0.235,0.47,0.991,12,365
G5Yr20A5z_Q,1273,0.192,0.235,0.47,0.991,74,365
G5Yr20A5z_Q,1273,0.192,0.235,0.47,0.991,80,365
G5Yr20A5z_Q,1273,0.463,0.114,0.779,0.952,12,361
G5Yr20A5z_Q,1273,0.463,0.114,0.779,0.952,17,361
G5Yr20A5z_Q,1273,0.463,0.114,0.779,0.952,79,361
G5Yr20A5z_Q,1274,0.183,0.192,0.479,0.983,12,365
G5Yr20A5z_Q,1274,0.183,0.192,0.479,0.983,74,365
G5Yr20A5z_Q,1274,0.183,0.192,0.479,0.983,80,365
G5Yr20A5z_Q,1274,0.467,0.096,0.775,0.978,12,361
G5Yr20A5z_Q,1274,0.467,0.096,0.775,0.978,17,361
G5Yr20A5z_Q,1274,0.467,0.096,0.775,0.978,79,361
G5Yr20A5z_Q,1274,0.467,0.096,0.775,0.978,80,361
G5Yr20A5z_Q,1274,0.839,0.013,0.995,0.539,12,366
G5Yr20A5z_Q,1274,0.839,0.013,0.995,0.539,74,366
G5Yr20A5z_Q,1274,0.839,0.013,0.995,0.539,80,366
G5Yr20A5z_Q,1275,0.255,0.139,0.569,0.989,12,367
G5Yr20A5z_Q,1275,0.476,0.072,0.911,0.959,12,361
G5Yr20A5z_Q,1275,0.476,0.072,0.911,0.959,17,361
G5Yr20A5z_Q,1275,0.476,0.072,0.911,0.959,65,361
G5Yr20A5z_Q,1275,0.476,0.072,0.911,0.959,80,361
G5Yr20A5z_Q,1275,0.912,0.095,0.997,0.486,12,368
G5Yr20A5z_Q,1275,0.912,0.095,0.997,0.486,80,368
G5Yr20A5z_Q,1276,0.245,0.152,0.571,0.972,12,367
G5Yr20A5z_Q,1276,0.245,0.152,0.571,0.972,74,367
G5Yr20A5z_Q,1276,0.245,0.152,0.571,0.972,78,367
G5Yr20A5z_Q,1276,0.464,0,0.993,0.995,12,361
G5Yr20A5z_Q,1276,0.464,0,0.993,0.995,65,361
G5Yr20A5z_Q,1276,0.497,0.165,0.731,0.734,12,370
G5Yr20A5z_Q,1276,0.913,0.106,0.997,0.492,12,368
G5Yr20A5z_Q,1276,0.913,0.106,0.997,0.492,80,368
G5Yr20A5z_Q,1277,0.026,0.103,0.306,0.966,12,371
G5Yr20A5z_Q,1277,0.026,0.103,0.306,0.966,80,371
G5Yr20A5z_Q,1277,0.218,0.173,0.508,0.984,12,367
G5Yr20A5z_Q,1277,0.218,0.173,0.508,0.984,17,367
G5Yr20A5z_Q,1277,0.218,0.173,0.508,0.984,78,367
G5Yr20A5z_Q,1277,0.218,0.173,0.508,0.984,80,367
G5Yr20A5z_Q,1277,0.432,0.143,0.803,0.962,12,370
G5Yr20A5z_Q,1277,0.432,0.143,0.803,0.962,74,370
G5Yr20A5z_Q,1277,0.482,0,0.999,0.995,12,361
G5Yr20A5z_Q,1278,0.022,0.093,0.424,0.98,12,372
G5Yr20A5z_Q,1278,0.022,0.093,0.424,0.98,80,372
G5Yr20A5z_Q,1278,0.369,0.208,0.56,0.938,12,367
G5Yr20A5z_Q,1278,0.369,0.208,0.56,0.938,17,367
G5Yr20A5z_Q,1278,0.369,0.208,0.56,0.938,74,367
G5Yr20A5z_Q,1278,0.369,0.208,0.56,0.938,80,367
G5Yr20A5z_Q,1278,0.429,0.067,0.876,0.933,14,361
G5Yr20A5z_Q,1278,0.429,0.067,0.876,0.933,80,361
G5Yr20A5z_Q,1278,0.718,0.22,0.948,0.604,12,370
G5Yr20A5z_Q,1278,0.718,0.22,0.948,0.604,74,370
G5Yr20A5z_Q,1278,0.718,0.22,0.948,0.604,80,370
G5Yr20A5z_Q,1279,0.037,0.065,0.439,0.938,80,361
G5Yr20A5z_Q,1279,0.214,0.059,0.408,0.584,12,373
G5Yr20A5z_Q,1279,0.214,0.059,0.408,0.584,80,373
G5Yr20A5z_Q,1279,0.396,0.13,0.553,0.62,12,374
G5Yr20A5z_Q,1279,0.396,0.13,0.553,0.62,80,374
G5Yr20A5z_Q,1279,0.528,0.098,0.878,0.981,12,372
G5Yr20A5z_Q,1279,0.528,0.098,0.878,0.981,74,372
G5Yr20A5z_Q,1279,0.812,0.173,0.995,0.952,12,367
G5Yr20A5z_Q,1279,0.812,0.173,0.995,0.952,17,367
G5Yr20A5z_Q,1280,0.014,0.196,0.284,0.998,14,378
G5Yr20A5z_Q,1280,0.014,0.196,0.284,0.998,80,378
G5Yr20A5z_Q,1280,0.198,0.072,0.658,0.995,12,375
G5Yr20A5z_Q,1280,0.517,0.088,0.813,0.984,12,372
G5Yr20A5z_Q,1280,0.517,0.088,0.813,0.984,80,372
G5Yr20A5z_Q,1280,0.786,0.111,0.98,0.857,12,376
G5Yr20A5z_Q,1280,0.786,0.111,0.98,0.857,80,376
G5Yr20A5z_Q,1281,0.697,0.177,0.981,0.977,12,379
G5Yr20A5z_Q,1281,0.697,0.177,0.981,0.977,17,379
G5Yr20A5z_Q,1281,0.697,0.177,0.981,0.977,80,379
G5Yr20A5z_Q,1282,0.218,0.143,0.359,0.963,14,383
G5Yr20A5z_Q,1282,0.218,0.143,0.359,0.963,80,383
G5Yr20A5z_Q,1282,0.384,0.134,0.682,0.983,12,379
G5Yr20A5z_Q,1282,0.384,0.134,0.682,0.983,17,379
G5Yr20A5z_Q,1282,0.384,0.134,0.682,0.983,79,379
G5Yr20A5z_Q,1282,0.384,0.134,0.682,0.983,80,379
G5Yr20A5z_Q,1282,0.633,0.175,0.739,0.931,12,382
G5Yr20A5z_Q,1282,0.633,0.175,0.739,0.931,74,382
G5Yr20A5z_Q,1282,0.633,0.175,0.739,0.931,80,382
G5Yr20A5z_Q,1282,0.663,0.159,0.871,0.983,12,380
G5Yr20A5z_Q,1282,0.663,0.159,0.871,0.983,17,380
G5Yr20A5z_Q,1282,0.663,0.159,0.871,0.983,80,380
G5Yr20A5z_Q,1282,0.85,0.099,1,0.967,12,381
G5Yr20A5z_Q,1282,0.85,0.099,1,0.967,74,381
G5Yr20A5z_Q,1282,0.85,0.099,1,0.967,80,381
G5Yr20A5z_Q,1283,0.163,0.134,0.414,0.985,12,383
G5Yr20A5z_Q,1283,0.163,0.134,0.414,0.985,79,383
G5Yr20A5z_Q,1283,0.163,0.134,0.414,0.985,80,383
G5Yr20A5z_Q,1283,0.324,0.143,0.599,0.961,12,379
G5Yr20A5z_Q,1283,0.324,0.143,0.599,0.961,17,379
G5Yr20A5z_Q,1283,0.324,0.143,0.599,0.961,74,379
G5Yr20A5z_Q,1283,0.324,0.143,0.599,0.961,80,379
G5Yr20A5z_Q,1283,0.741,0.138,0.963,0.917,12,381
G5Yr20A5z_Q,1283,0.741,0.138,0.963,0.917,74,381
G5Yr20A5z_Q,1283,0.741,0.138,0.963,0.917,80,381
G5Yr20A5z_Q,1284,0.076,0.097,0.396,0.964,12,383
G5Yr20A5z_Q,1284,0.076,0.097,0.396,0.964,79,383
G5Yr20A5z_Q,1284,0.076,0.097,0.396,0.964,80,383
G5Yr20A5z_Q,1284,0.326,0.138,0.589,0.965,12,379
G5Yr20A5z_Q,1284,0.326,0.138,0.589,0.965,79,379
G5Yr20A5z_Q,1284,0.326,0.138,0.589,0.965,80,379
G5Yr20A5z_Q,1284,0.53,0.159,0.648,0.958,12,385
G5Yr20A5z_Q,1284,0.53,0.159,0.648,0.958,74,385
G5Yr20A5z_Q,1284,0.53,0.159,0.648,0.958,80,385
G5Yr20A5z_Q,1284,0.756,0.119,0.962,0.875,12,386
G5Yr20A5z_Q,1284,0.756,0.119,0.962,0.875,74,386
G5Yr20A5z_Q,1284,0.756,0.119,0.962,0.875,80,386
G5Yr20A5z_Q,1285,0,0.184,0.2,0.979,12,388
G5Yr20A5z_Q,1285,0,0.184,0.2,0.979,74,388
G5Yr20A5z_Q,1285,0,0.184,0.2,0.979,80,388
G5Yr20A5z_Q,1285,0.075,0.153,0.526,0.985,12,379
G5Yr20A5z_Q,1285,0.075,0.153,0.526,0.985,17,379
G5Yr20A5z_Q,1285,0.075,0.153,0.526,0.985,79,379
G5Yr20A5z_Q,1285,0.335,0.21,0.535,0.985,12,387
G5Yr20A5z_Q,1285,0.335,0.21,0.535,0.985,74,387
G5Yr20A5z_Q,1285,0.766,0.052,1,0.97,12,383
G5Yr20A5z_Q,1285,0.766,0.052,1,0.97,74,383
G5Yr20A5z_Q,1286,0,0.185,0.166,0.998,12,388
G5Yr20A5z_Q,1286,0,0.185,0.166,0.998,74,388
G5Yr20A5z_Q,1286,0,0.185,0.166,0.998,80,388
G5Yr20A5z_Q,1286,0.085,0.125,0.567,0.993,12,379
G5Yr20A5z_Q,1286,0.085,0.125,0.567,0.993,17,379
G5Yr20A5z_Q,1286,0.085,0.125,0.567,0.993,79,379
G5Yr20A5z_Q,1286,0.085,0.125,0.567,0.993,80,379
G5Yr20A5z_Q,1286,0.491,0.196,0.693,0.99,12,389
G5Yr20A5z_Q,1286,0.491,0.196,0.693,0.99,74,389
G5Yr20A5z_Q,1286,0.491,0.196,0.693,0.99,80,389
G5Yr20A5z_Q,1286,0.75,0.054,0.996,0.993,12,383
G5Yr20A5z_Q,1286,0.75,0.054,0.996,0.993,74,383
G5Yr20A5z_Q,1286,0.75,0.054,0.996,0.993,80,383
G5Yr20A5z_Q,1287,0,0.174,0.164,0.996,12,388
G5Yr20A5z_Q,1287,0,0.174,0.164,0.996,74,388
G5Yr20A5z_Q,1287,0,0.174,0.164,0.996,80,388
G5Yr20A5z_Q,1287,0.095,0.13,0.554,0.98,12,379
G5Yr20A5z_Q,1287,0.095,0.13,0.554,0.98,17,379
G5Yr20A5z_Q,1287,0.095,0.13,0.554,0.98,79,379
G5Yr20A5z_Q,1287,0.095,0.13,0.554,0.98,80,379
G5Yr20A5z_Q,1287,0.561,0.087,0.833,0.993,12,390
G5Yr20A5z_Q,1287,0.561,0.087,0.833,0.993,74,390
G5Yr20A5z_Q,1287,0.561,0.087,0.833,0.993,80,390
G5Yr20A5z_Q,1287,0.737,0.049,1,0.957,12,383
G5Yr20A5z_Q,1287,0.737,0.049,1,0.957,74,383
G5Yr20A5z_Q,1287,0.737,0.049,1,0.957,80,383
G5Yr20A5z_Q,1288,0,0.184,0.167,0.971,12,388
G5Yr20A5z_Q,1288,0,0.184,0.167,0.971,80,388
G5Yr20A5z_Q,1288,0.108,0.12,0.556,0.987,12,379
G5Yr20A5z_Q,1288,0.108,0.12,0.556,0.987,17,379
G5Yr20A5z_Q,1288,0.108,0.12,0.556,0.987,79,379
G5Yr20A5z_Q,1288,0.477,0.18,0.834,0.974,12,391
G5Yr20A5z_Q,1288,0.477,0.18,0.834,0.974,74,391
G5Yr20A5z_Q,1288,0.477,0.18,0.834,0.974,80,391
G5Yr20A5z_Q,1288,0.726,0.061,0.998,0.898,12,383
G5Yr20A5z_Q,1288,0.726,0.061,0.998,0.898,80,383
G5Yr20A5z_Q,1289,0,0.197,0.168,0.982,12,388
G5Yr20A5z_Q,1289,0,0.197,0.168,0.982,74,388
G5Yr20A5z_Q,1289,0,0.197,0.168,0.982,80,388
G5Yr20A5z_Q,1289,0.117,0.11,0.531,0.989,12,379
G5Yr20A5z_Q,1289,0.117,0.11,0.531,0.989,17,379
G5Yr20A5z_Q,1289,0.117,0.11,0.531,0.989,80,379
G5Yr20A5z_Q,1289,0.77,0.075,1,0.976,12,383
G5Yr20A5z_Q,1289,0.77,0.075,1,0.976,74,383
G5Yr20A5z_Q,1289,0.77,0.075,1,0.976,80,383
G5Yr20A5z_Q,1290,0,0.178,0.165,0.983,12,388
G5Yr20A5z_Q,1290,0,0.178,0.165,0.983,74,388
G5Yr20A5z_Q,1290,0,0.178,0.165,0.983,80,388
G5Yr20A5z_Q,1290,0.766,0.057,1,0.972,12,383
G5Yr20A5z_Q,1290,0.766,0.057,1,0.972,80,383
G5Yr20A5z_Q,1291,0,0.193,0.167,0.988,12,388
G5Yr20A5z_Q,1291,0,0.193,0.167,0.988,80,388
G5Yr20A5z_Q,1291,0.022,0.171,0.467,0.989,12,392
G5Yr20A5z_Q,1291,0.022,0.171,0.467,0.989,17,392
G5Yr20A5z_Q,1291,0.422,0.204,0.697,0.98,12,393
G5Yr20A5z_Q,1291,0.422,0.204,0.697,0.98,80,393
G5Yr20A5z_Q,1291,0.737,0.037,1,0.957,12,383
G5Yr20A5z_Q,1291,0.737,0.037,1,0.957,80,383
G5Yr20A5z_Q,1292,0.009,0.158,0.471,0.976,12,392
G5Yr20A5z_Q,1292,0.009,0.158,0.471,0.976,17,392
G5Yr20A5z_Q,1292,0.009,0.158,0.471,0.976,65,392
G5Yr20A5z_Q,1292,0.009,0.158,0.471,0.976,80,392
G5Yr20A5z_Q,1293,0.002,0.178,0.492,0.986,12,392
G5Yr20A5z_Q,1293,0.002,0.178,0.492,0.986,17,392
G5Yr20A5z_Q,1293,0.002,0.178,0.492,0.986,65,392
G5Yr20A5z_Q,1293,0.002,0.178,0.492,0.986,80,392
G5Yr20A5z_Q,1293,0.355,0.214,0.605,0.914,12,394
G5Yr20A5z_Q,1293,0.355,0.214,0.605,0.914,17,394
G5Yr20A5z_Q,1293,0.355,0.214,0.605,0.914,78,394
G5Yr20A5z_Q,1294,0.001,0.166,0.451,0.989,12,392
G5Yr20A5z_Q,1294,0.001,0.166,0.451,0.989,17,392
G5Yr20A5z_Q,1294,0.001,0.166,0.451,0.989,65,392
G5Yr20A5z_Q,1294,0.001,0.166,0.451,0.989,80,392
G5Yr20A5z_Q,1294,0.003,0.186,0.128,0.649,12,396
G5Yr20A5z_Q,1294,0.003,0.186,0.128,0.649,80,396
G5Yr20A5z_Q,1294,0.669,0.087,0.811,0.983,12,397
G5Yr20A5z_Q,1294,0.669,0.087,0.811,0.983,80,397
G5Yr20A5z_Q,1294,0.762,0.162,0.999,0.973,12,398
G5Yr20A5z_Q,1294,0.762,0.162,0.999,0.973,80,398
G5Yr20A5z_Q,1295,0.003,0.158,0.468,0.992,12,392
G5Yr20A5z_Q,1295,0.003,0.158,0.468,0.992,17,392
G5Yr20A5z_Q,1295,0.003,0.158,0.468,0.992,80,392
G5Yr20A5z_Q,1295,0.669,0.084,0.826,0.993,12,397
G5Yr20A5z_Q,1295,0.669,0.084,0.826,0.993,74,397
G5Yr20A5z_Q,1295,0.669,0.084,0.826,0.993,80,397
G5Yr20A5z_Q,1296,0.008,0.161,0.479,0.989,12,392
G5Yr20A5z_Q,1296,0.008,0.161,0.479,0.989,17,392
G5Yr20A5z_Q,1296,0.008,0.161,0.479,0.989,80,392
G5Yr20A5z_Q,1296,0.35,0.209,0.616,0.958,12,399
G5Yr20A5z_Q,1296,0.35,0.209,0.616,0.958,80,399
G5Yr20A5z_Q,1297,0.004,0.127,0.486,0.994,12,392
G5Yr20A5z_Q,1297,0.004,0.127,0.486,0.994,17,392
G5Yr20A5z_Q,1297,0.332,0.228,0.6,0.953,12,399
G5Yr20A5z_Q,1297,0.76,0.037,0.994,0.993,12,400
G5Yr20A5z_Q,1297,0.76,0.037,0.994,0.993,80,400
G5Yr20A5z_Q,1298,0.005,0.166,0.226,0.872,12,392
G5Yr20A5z_Q,1298,0.005,0.166,0.226,0.872,17,392
G5Yr20A5z_Q,1298,0.083,0.195,0.481,0.991,12,402
G5Yr20A5z_Q,1298,0.408,0.247,0.578,0.706,12,399
G5Yr20A5z_Q,1298,0.408,0.247,0.578,0.706,80,399
G5Yr20A5z_Q,1299,0.011,0.15,0.209,0.729,12,392
G5Yr20A5z_Q,1299,0.011,0.15,0.209,0.729,17,392
G5Yr20A5z_Q,1299,0.011,0.15,0.209,0.729,65,392
G5Yr20A5z_Q,1299,0.079,0.198,0.494,0.98,12,402
G5Yr20A5z_Q,1299,0.079,0.198,0.494,0.98,17,402
G5Yr20A5z_Q,1299,0.408,0.238,0.585,0.744,12,399
G5Yr20A5z_Q,1299,0.408,0.238,0.585,0.744,80,399
G5Yr20A5z_Q,1299,0.471,0.195,0.714,0.974,12,404
G5Yr20A5z_Q,1299,0.471,0.195,0.714,0.974,80,404
G5Yr20A5z_Q,1300,0.008,0.124,0.36,0.995,12,392
G5Yr20A5z_Q,1300,0.008,0.124,0.36,0.995,17,392
G5Yr20A5z_Q,1300,0.091,0.19,0.433,0.978,12,402
G5Yr20A5z_Q,1300,0.091,0.19,0.433,0.978,17,402
G5Yr20A5z_Q,1300,0.091,0.19,0.433,0.978,78,402
G5Yr20A5z_Q,1300,0.405,0.229,0.585,0.847,12,399
G5Yr20A5z_Q,1300,0.405,0.229,0.585,0.847,74,399
G5Yr20A5z_Q,1300,0.405,0.229,0.585,0.847,80,399
G5Yr20A5z_Q,1301,0.003,0.109,0.378,0.998,12,406
G5Yr20A5z_Q,1301,0.003,0.109,0.378,0.998,65,406
G5Yr20A5z_Q,1301,0.003,0.109,0.378,0.998,74,406
G5Yr20A5z_Q,1301,0.08,0.188,0.444,0.985,12,402
G5Yr20A5z_Q,1301,0.08,0.188,0.444,0.985,17,402
G5Yr20A5z_Q,1301,0.08,0.188,0.444,0.985,79,402
G5Yr20A5z_Q,1301,0.08,0.188,0.444,0.985,80,402
G5Yr20A5z_Q,1301,0.41,0.25,0.589,0.803,12,399
G5Yr20A5z_Q,1301,0.41,0.25,0.589,0.803,74,399
G5Yr20A5z_Q,1301,0.75,0.047,0.999,0.995,12,405
G5Yr20A5z_Q,1301,0.75,0.047,0.999,0.995,74,405
G5Yr20A5z_Q,1301,0.75,0.047,0.999,0.995,80,405
G5Yr20A5z_Q,1302,0.177,0.02,0.995,0.973,12,405
G5Yr20A5z_Q,1303,0.018,0.161,0.449,1,12,407
G5Yr20A5z_Q,1303,0.018,0.161,0.449,1,17,407
G5Yr20A5z_Q,1303,0.018,0.161,0.449,1,79,407
G5Yr20A5z_Q,1303,0.404,0.179,0.528,0.956,12,408
G5Yr20A5z_Q,1303,0.404,0.179,0.528,0.956,74,408
G5Yr20A5z_Q,1303,0.451,0.177,0.696,0.958,12,409
G5Yr20A5z_Q,1303,0.451,0.177,0.696,0.958,74,409
G5Yr20A5z_Q,1303,0.451,0.177,0.696,0.958,80,409
G5Yr20A5z_Q,1303,0.617,0.129,0.798,0.863,12,410
G5Yr20A5z_Q,1303,0.617,0.129,0.798,0.863,74,410
G5Yr20A5z_Q,1303,0.71,0.065,0.992,0.887,12,405
G5Yr20A5z_Q,1303,0.71,0.065,0.992,0.887,74,405
G5Yr20A5z_Q,1303,0.71,0.065,0.992,0.887,80,405
G5Yr20A5z_Q,1304,0,0.058,0.4,0.98,12,411
G5Yr20A5z_Q,1304,0,0.058,0.4,0.98,17,411
G5Yr20A5z_Q,1304,0,0.058,0.4,0.98,79,411
G5Yr20A5z_Q,1304,0,0.058,0.4,0.98,80,411
G5Yr20A5z_Q,1304,0.251,0.149,0.654,0.985,12,407
G5Yr20A5z_Q,1304,0.251,0.149,0.654,0.985,74,407
